loss,params,iteration,run_time
0.5243063271045685,"{'drop_out': 0.1, 'first_layer_dense': 68, 'hidden_layer_activation': 'selu', 'optimizer': 'Adagrad', 'output_layer_activation': 'relu', 'second_layer_dense': 42, 'third_layer_dense': 32}",1,3.8461216569994576
0.11764705181121826,"{'drop_out': 0.2, 'first_layer_dense': 36, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'Adamax', 'output_layer_activation': 'relu', 'second_layer_dense': 39, 'third_layer_dense': 29}",2,3.9887787939951522
0.5378468334674835,"{'drop_out': 0.4, 'first_layer_dense': 95, 'hidden_layer_activation': 'relu', 'optimizer': 'SGD', 'output_layer_activation': 'relu', 'second_layer_dense': 50, 'third_layer_dense': 26}",3,4.370600684997044
0.5207547247409821,"{'drop_out': 0.1, 'first_layer_dense': 78, 'hidden_layer_activation': 'selu', 'optimizer': 'Adam', 'output_layer_activation': 'relu', 'second_layer_dense': 31, 'third_layer_dense': 19}",4,5.499509444998694
0.532963365316391,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 116, 'hidden_layer_activation': 'tanh', 'optimizer': 'Adagrad', 'output_layer_activation': 'relu', 'second_layer_dense': 48, 'third_layer_dense': 10}",5,5.36281976600003
0.49278581142425537,"{'drop_out': 0.4, 'first_layer_dense': 83, 'hidden_layer_activation': 'tanh', 'optimizer': 'Adagrad', 'output_layer_activation': 'tanh', 'second_layer_dense': 39, 'third_layer_dense': 18}",6,6.10214834198996
0.5453940033912659,"{'drop_out': 0.2, 'first_layer_dense': 115, 'hidden_layer_activation': 'selu', 'optimizer': 'NAdam', 'output_layer_activation': 'relu', 'second_layer_dense': 37, 'third_layer_dense': 24}",7,7.80208019100246
0.013762474060058594,"{'drop_out': 0.4, 'first_layer_dense': 69, 'hidden_layer_activation': 'softmax', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 46, 'third_layer_dense': 16}",8,8.343062212006771
0.49700331687927246,"{'drop_out': 0.2, 'first_layer_dense': 144, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'RMSprop', 'output_layer_activation': 'relu', 'second_layer_dense': 39, 'third_layer_dense': 22}",9,8.662786000000779
0.9615982249379158,"{'drop_out': 0.5, 'first_layer_dense': 106, 'hidden_layer_activation': 'relu', 'optimizer': 'RMSprop', 'output_layer_activation': 'elu', 'second_layer_dense': 41, 'third_layer_dense': 26}",10,8.886962884003879
0.4894561767578125,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 77, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'softmax', 'second_layer_dense': 44, 'third_layer_dense': 22}",11,10.132211960997665
0.021087706089019775,"{'drop_out': 0.0, 'first_layer_dense': 66, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'NAdam', 'output_layer_activation': 'tanh', 'second_layer_dense': 30, 'third_layer_dense': 28}",12,10.247878447000403
0.5105438530445099,"{'drop_out': 0.4, 'first_layer_dense': 71, 'hidden_layer_activation': 'softmax', 'optimizer': 'Adagrad', 'output_layer_activation': 'selu', 'second_layer_dense': 35, 'third_layer_dense': 12}",13,10.652894078011741
0.010432839393615723,"{'drop_out': 0.1, 'first_layer_dense': 81, 'hidden_layer_activation': 'relu', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 44, 'third_layer_dense': 24}",14,12.288074015988968
0.4894561767578125,"{'drop_out': 0.2, 'first_layer_dense': 118, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'Adamax', 'output_layer_activation': 'softmax', 'second_layer_dense': 39, 'third_layer_dense': 30}",15,12.264445017004618
0.4894561767578125,"{'drop_out': 0.5, 'first_layer_dense': 147, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'Adamax', 'output_layer_activation': 'softmax', 'second_layer_dense': 44, 'third_layer_dense': 17}",16,12.448633096006233
0.4894561767578125,"{'drop_out': 0.0, 'first_layer_dense': 53, 'hidden_layer_activation': 'relu', 'optimizer': 'Adam', 'output_layer_activation': 'softmax', 'second_layer_dense': 42, 'third_layer_dense': 11}",17,12.74954383498698
0.9795782472938299,"{'drop_out': 0.2, 'first_layer_dense': 59, 'hidden_layer_activation': 'relu', 'optimizer': 'Adagrad', 'output_layer_activation': 'selu', 'second_layer_dense': 49, 'third_layer_dense': 14}",18,13.886267530004261
0.5127635896205902,"{'drop_out': 0.4, 'first_layer_dense': 126, 'hidden_layer_activation': 'relu', 'optimizer': 'Adam', 'output_layer_activation': 'relu', 'second_layer_dense': 32, 'third_layer_dense': 22}",19,14.894262047004304
0.4894561767578125,"{'drop_out': 0.4, 'first_layer_dense': 64, 'hidden_layer_activation': 'softmax', 'optimizer': 'SGD', 'output_layer_activation': 'tanh', 'second_layer_dense': 42, 'third_layer_dense': 31}",20,14.936882729001809
0.4894561767578125,"{'drop_out': 0.1, 'first_layer_dense': 43, 'hidden_layer_activation': 'softmax', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 15}",21,17.496910218993435
0.0064373016357421875,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 94, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 46, 'third_layer_dense': 20}",22,17.560552021008334
0.005771338939666748,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 96, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 45, 'third_layer_dense': 19}",23,18.05908950099547
0.006215333938598633,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 95, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 46, 'third_layer_dense': 20}",24,18.2599445359956
0.010654807090759277,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 102, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 50, 'third_layer_dense': 14}",25,19.21656523400452
0.9968923418782651,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 133, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'elu', 'second_layer_dense': 45, 'third_layer_dense': 20}",26,19.827926111000124
0.013984441757202148,"{'drop_out': 0.5, 'first_layer_dense': 106, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 48, 'third_layer_dense': 18}",27,20.704994954998256
0.005327403545379639,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 88, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 46, 'third_layer_dense': 24}",28,23.40818235599727
0.030188679695129395,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 85, 'hidden_layer_activation': 'elu', 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 43, 'third_layer_dense': 24}",29,21.452765402995283
0.9960044394247234,"{'drop_out': 0.2, 'first_layer_dense': 134, 'hidden_layer_activation': 'elu', 'optimizer': 'RMSprop', 'output_layer_activation': 'selu', 'second_layer_dense': 48, 'third_layer_dense': 26}",30,22.61658708100731
0.9942286349833012,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 88, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'elu', 'second_layer_dense': 41, 'third_layer_dense': 27}",31,23.316890059999423
0.009766936302185059,"{'drop_out': 0.4, 'first_layer_dense': 45, 'hidden_layer_activation': 'tanh', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 23}",32,24.772579817989026
0.03906768560409546,"{'drop_out': 0.5, 'first_layer_dense': 102, 'hidden_layer_activation': 'selu', 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 49, 'third_layer_dense': 25}",33,24.503276620991528
0.01243060827255249,"{'drop_out': 0.2, 'first_layer_dense': 32, 'hidden_layer_activation': 'elu', 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 45, 'third_layer_dense': 28}",34,25.12436442699982
0.48057711124420166,"{'drop_out': 0.1, 'first_layer_dense': 112, 'hidden_layer_activation': 'tanh', 'optimizer': 'Adam', 'output_layer_activation': 'tanh', 'second_layer_dense': 50, 'third_layer_dense': 18}",35,26.286646684005973
0.9984461709391326,"{'drop_out': 0.4, 'first_layer_dense': 75, 'hidden_layer_activation': 'selu', 'optimizer': 'NAdam', 'output_layer_activation': 'selu', 'second_layer_dense': 37, 'third_layer_dense': 21}",36,27.51961671699246
0.007325172424316406,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 124, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 19}",37,31.975913213012973
0.9935627081431448,"{'drop_out': 0.2, 'first_layer_dense': 93, 'hidden_layer_activation': 'elu', 'optimizer': 'RMSprop', 'output_layer_activation': 'elu', 'second_layer_dense': 43, 'third_layer_dense': 29}",38,28.92449916699843
0.011542737483978271,"{'drop_out': 0.4, 'first_layer_dense': 59, 'hidden_layer_activation': 'tanh', 'optimizer': 'Adagrad', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 40, 'third_layer_dense': 13}",39,30.074539833993185
0.5345171988010406,"{'drop_out': 0.2, 'first_layer_dense': 100, 'hidden_layer_activation': 'selu', 'optimizer': 'NAdam', 'output_layer_activation': 'relu', 'second_layer_dense': 47, 'third_layer_dense': 32}",40,31.120713999000145
0.49478358030319214,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 110, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'tanh', 'second_layer_dense': 45, 'third_layer_dense': 16}",41,31.170168405005825
0.5105438530445099,"{'drop_out': 0.5, 'first_layer_dense': 74, 'hidden_layer_activation': 'softmax', 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 23}",42,31.2208804480033
0.04639291763305664,"{'drop_out': 0.1, 'first_layer_dense': 139, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'Adamax', 'output_layer_activation': 'elu', 'second_layer_dense': 49, 'third_layer_dense': 25}",43,32.08505469300144
0.4894561767578125,"{'drop_out': 0.0, 'first_layer_dense': 119, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'softmax', 'second_layer_dense': 41, 'third_layer_dense': 21}",44,33.94934405799722
0.5305216312408447,"{'drop_out': 0.4, 'first_layer_dense': 80, 'hidden_layer_activation': 'tanh', 'optimizer': 'RMSprop', 'output_layer_activation': 'relu', 'second_layer_dense': 40, 'third_layer_dense': 17}",45,34.05390972000896
0.9966703662648797,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 86, 'hidden_layer_activation': 'elu', 'optimizer': 'Adam', 'output_layer_activation': 'selu', 'second_layer_dense': 38, 'third_layer_dense': 23}",46,34.56725866800116
0.0082131028175354,"{'drop_out': 0.2, 'first_layer_dense': 126, 'hidden_layer_activation': 'selu', 'optimizer': 'Adagrad', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 43, 'third_layer_dense': 19}",47,35.01415490799991
0.4905660152435303,"{'drop_out': 0.5, 'first_layer_dense': 50, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'NAdam', 'output_layer_activation': 'tanh', 'second_layer_dense': 35, 'third_layer_dense': 27}",48,36.326708218999556
0.4894561767578125,"{'drop_out': 0.1, 'first_layer_dense': 70, 'hidden_layer_activation': 'relu', 'optimizer': 'NAdam', 'output_layer_activation': 'softmax', 'second_layer_dense': 44, 'third_layer_dense': 11}",49,36.87023209700419
0.4894561767578125,"{'drop_out': 0.4, 'first_layer_dense': 99, 'hidden_layer_activation': 'softmax', 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 46, 'third_layer_dense': 16}",50,44.262824931996875
0.5369589328765869,"{'drop_out': 0.2, 'first_layer_dense': 59, 'hidden_layer_activation': 'elu', 'optimizer': 'Adam', 'output_layer_activation': 'relu', 'second_layer_dense': 42, 'third_layer_dense': 30}",51,39.380397045999416
0.015316307544708252,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 90, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 22}",52,40.40149759298947
0.9729189798235893,"{'drop_out': 0.4, 'first_layer_dense': 109, 'hidden_layer_activation': 'relu', 'optimizer': 'Adagrad', 'output_layer_activation': 'selu', 'second_layer_dense': 45, 'third_layer_dense': 25}",53,40.0326056299964
0.4894561767578125,"{'drop_out': 0.2, 'first_layer_dense': 64, 'hidden_layer_activation': 'elu', 'optimizer': 'RMSprop', 'output_layer_activation': 'softmax', 'second_layer_dense': 38, 'third_layer_dense': 15}",54,41.35329931999149
0.5105438530445099,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 39, 'hidden_layer_activation': 'softmax', 'optimizer': 'Adadelta', 'output_layer_activation': 'elu', 'second_layer_dense': 49, 'third_layer_dense': 27}",55,42.087603127001785
0.0082131028175354,"{'drop_out': 0.4, 'first_layer_dense': 122, 'hidden_layer_activation': 'tanh', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 41, 'third_layer_dense': 18}",56,43.37757010200585
0.023751378059387207,"{'drop_out': 0.30000000000000004, 'first_layer_dense': 131, 'hidden_layer_activation': 'selu', 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 35, 'third_layer_dense': 17}",57,43.321240732999286
0.4987791180610657,"{'drop_out': 0.5, 'first_layer_dense': 115, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'tanh', 'second_layer_dense': 48, 'third_layer_dense': 20}",58,43.68277202099853
0.13873475790023804,"{'drop_out': 0.0, 'first_layer_dense': 81, 'hidden_layer_activation': 'relu', 'optimizer': 'Adamax', 'output_layer_activation': 'relu', 'second_layer_dense': 44, 'third_layer_dense': 21}",59,43.86787026899401
0.0028856992721557617,"{'drop_out': 0.1, 'first_layer_dense': 105, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 42, 'third_layer_dense': 13}",60,45.150758389005205
0.4894561767578125,"{'drop_out': 0.0, 'first_layer_dense': 106, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'Adam', 'output_layer_activation': 'softmax', 'second_layer_dense': 39, 'third_layer_dense': 11}",61,46.240015889008646
0.9857935626059771,"{'drop_out': 0.1, 'first_layer_dense': 147, 'hidden_layer_activation': 'elu', 'optimizer': 'Adagrad', 'output_layer_activation': 'selu', 'second_layer_dense': 43, 'third_layer_dense': 13}",62,46.3422310629976
0.005771338939666748,"{'drop_out': 0.1, 'first_layer_dense': 140, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 29}",63,47.288071261995356
0.5105438530445099,"{'drop_out': 0.0, 'first_layer_dense': 67, 'hidden_layer_activation': 'softmax', 'optimizer': 'NAdam', 'output_layer_activation': 'elu', 'second_layer_dense': 33, 'third_layer_dense': 10}",64,48.68375915300567
0.027524948120117188,"{'drop_out': 0.1, 'first_layer_dense': 91, 'hidden_layer_activation': 'tanh', 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 42, 'third_layer_dense': 32}",65,59.03926203699666
0.004661500453948975,"{'drop_out': 0.0, 'first_layer_dense': 150, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 28}",66,50.1509689920058
0.006215333938598633,"{'drop_out': 0.0, 'first_layer_dense': 129, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 30}",67,51.078754514994216
0.007547140121459961,"{'drop_out': 0.0, 'first_layer_dense': 143, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 26}",68,50.787928179997834
0.007991135120391846,"{'drop_out': 0.1, 'first_layer_dense': 53, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 38, 'third_layer_dense': 28}",69,51.65190747300221
0.006215333938598633,"{'drop_out': 0.1, 'first_layer_dense': 77, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 24}",70,52.04383380700892
0.004883468151092529,"{'drop_out': 0.0, 'first_layer_dense': 137, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 39, 'third_layer_dense': 31}",71,52.31673853400571
0.00443953275680542,"{'drop_out': 0.0, 'first_layer_dense': 136, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 30}",72,53.599662591004744
0.49522751569747925,"{'drop_out': 0.0, 'first_layer_dense': 144, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'tanh', 'second_layer_dense': 31, 'third_layer_dense': 31}",73,55.314947391001624
0.0071032047271728516,"{'drop_out': 0.0, 'first_layer_dense': 120, 'hidden_layer_activation': 'selu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 29}",74,54.925832079999964
0.0071032047271728516,"{'drop_out': 0.0, 'first_layer_dense': 148, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 30}",75,56.07622630499827
0.329855740070343,"{'drop_out': 0.0, 'first_layer_dense': 149, 'hidden_layer_activation': 'relu', 'optimizer': 'Adadelta', 'output_layer_activation': 'relu', 'second_layer_dense': 34, 'third_layer_dense': 28}",76,56.74901491499622
0.9922308544628322,"{'drop_out': 0.1, 'first_layer_dense': 135, 'hidden_layer_activation': 'elu', 'optimizer': 'RMSprop', 'output_layer_activation': 'selu', 'second_layer_dense': 30, 'third_layer_dense': 27}",77,57.80539473101089
0.021087706089019775,"{'drop_out': 0.0, 'first_layer_dense': 130, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 31}",78,57.997902570001315
0.4894561767578125,"{'drop_out': 0.1, 'first_layer_dense': 115, 'hidden_layer_activation': 'softmax', 'optimizer': 'Adadelta', 'output_layer_activation': 'softmax', 'second_layer_dense': 40, 'third_layer_dense': 32}",79,59.04267542499292
0.007769167423248291,"{'drop_out': 0.0, 'first_layer_dense': 142, 'hidden_layer_activation': 'elu', 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 25}",80,59.09477855901059
0.8628190904855728,"{'drop_out': 0.1, 'first_layer_dense': 127, 'hidden_layer_activation': 'tanh', 'optimizer': 'Adam', 'output_layer_activation': 'elu', 'second_layer_dense': 32, 'third_layer_dense': 29}",81,60.3933764819958
0.5917868912220001,"{'drop_out': 0.0, 'first_layer_dense': 111, 'hidden_layer_activation': 'selu', 'optimizer': 'SGD', 'output_layer_activation': 'tanh', 'second_layer_dense': 38, 'third_layer_dense': 26}",82,61.00325578299817
0.005549371242523193,"{'drop_out': 0.1, 'first_layer_dense': 104, 'hidden_layer_activation': 'elu', 'optimizer': 'Adagrad', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 41, 'third_layer_dense': 12}",83,61.270633292995626
0.5143174231052399,"{'drop_out': 0.0, 'first_layer_dense': 97, 'hidden_layer_activation': 'relu', 'optimizer': 'RMSprop', 'output_layer_activation': 'relu', 'second_layer_dense': 37, 'third_layer_dense': 23}",84,61.926245265989564
0.007769167423248291,"{'drop_out': 0.0, 'first_layer_dense': 133, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 35, 'third_layer_dense': 15}",85,62.874912639003014
0.6104328632354736,"{'drop_out': 0.2, 'first_layer_dense': 122, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'Adadelta', 'output_layer_activation': 'selu', 'second_layer_dense': 39, 'third_layer_dense': 30}",86,83.6645689309953
0.9642619304358959,"{'drop_out': 0.1, 'first_layer_dense': 146, 'hidden_layer_activation': 'elu', 'optimizer': 'Adamax', 'output_layer_activation': 'elu', 'second_layer_dense': 40, 'third_layer_dense': 28}",87,66.40480736499012
0.4894561767578125,"{'drop_out': 0.0, 'first_layer_dense': 113, 'hidden_layer_activation': 'softmax', 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 14}",88,67.01585388800595
0.4894561767578125,"{'drop_out': 0.1, 'first_layer_dense': 117, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'softmax', 'second_layer_dense': 36, 'third_layer_dense': 22}",89,68.41185358600342
0.4725860357284546,"{'drop_out': 0.0, 'first_layer_dense': 137, 'hidden_layer_activation': 'tanh', 'optimizer': 'Adagrad', 'output_layer_activation': 'tanh', 'second_layer_dense': 38, 'third_layer_dense': 26}",90,67.98280570200586
0.02130967378616333,"{'drop_out': 0.2, 'first_layer_dense': 150, 'hidden_layer_activation': 'selu', 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 13}",91,68.15257505699992
0.005327403545379639,"{'drop_out': 0.1, 'first_layer_dense': 108, 'hidden_layer_activation': 'elu', 'optimizer': 'RMSprop', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 10}",92,68.42898316400533
0.5105438530445099,"{'drop_out': 0.0, 'first_layer_dense': 123, 'hidden_layer_activation': 'relu', 'optimizer': 'NAdam', 'output_layer_activation': 'relu', 'second_layer_dense': 42, 'third_layer_dense': 16}",93,69.48434380500112
0.005993366241455078,"{'drop_out': 0.1, 'first_layer_dense': 127, 'hidden_layer_activation': 'elu', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 35, 'third_layer_dense': 12}",94,69.68752688300447
1.0,"{'drop_out': 0.0, 'first_layer_dense': 30, 'hidden_layer_activation': 'sigmoid', 'optimizer': 'Adamax', 'output_layer_activation': 'selu', 'second_layer_dense': 41, 'third_layer_dense': 32}",95,70.73318558900792
0.4894561767578125,"{'drop_out': 0.2, 'first_layer_dense': 140, 'hidden_layer_activation': 'elu', 'optimizer': 'NAdam', 'output_layer_activation': 'softmax', 'second_layer_dense': 39, 'third_layer_dense': 31}",96,71.81795185100054
0.5105438530445099,"{'drop_out': 0.0, 'first_layer_dense': 86, 'hidden_layer_activation': 'softmax', 'optimizer': 'Adam', 'output_layer_activation': 'elu', 'second_layer_dense': 31, 'third_layer_dense': 25}",97,72.03659251600038
0.00910097360610962,"{'drop_out': 0.1, 'first_layer_dense': 102, 'hidden_layer_activation': 'tanh', 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 27}",98,72.41570701000455
0.49700331687927246,"{'drop_out': 0.0, 'first_layer_dense': 92, 'hidden_layer_activation': 'elu', 'optimizer': 'Adagrad', 'output_layer_activation': 'tanh', 'second_layer_dense': 34, 'third_layer_dense': 22}",99,71.85920392999833
0.024417340755462646,"{'drop_out': 0.1, 'first_layer_dense': 137, 'hidden_layer_activation': 'elu', 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 43, 'third_layer_dense': 24}",100,71.84690959801082
